Product Management,Female,43
Engineering,Male,554
Services,Female,123
Human Resources,Male,146
Business Development,Male,126
Sales,Male,167
Support,Male,82
Auditing,Male,8
Training,Female,146
Engineering,Female,541
Accounting,Female,287
Research and Development,Male,105
Business Development,Female,129
Accounting,Male,265
Human Resources,Female,148
Product Management,Male,66
Legal,Female,27
Training,Male,131
Services,Male,154
Support,Female,82
Legal,Male,33
Sales,Female,145
Marketing,Male,46
Engineering,Non-Conforming,33
Research and Development,Female,87
Human Resources,Non-Conforming,3
Support,Non-Conforming,7
Accounting,Non-Conforming,14
Business Development,Non-Conforming,7
Research and Development,Non-Conforming,10
Marketing,Female,24
Services,Non-Conforming,4
Auditing,Female,4
Sales,Non-Conforming,7
Training,Non-Conforming,7
Product Management,Non-Conforming,2
Legal,Non-Conforming,2
